1;Operaciones Bases de Datos;Gabriel García Márquez;Ediciones Paraninfo S.A.;2011-05-10;16;20.00;27.00
2;Instalación y Mantenimiento de Equipos;Oscar Wilde;MCGRAWHILL;2011-09-23;15;22.00;27.54
3;Desarrollo Aplicaciones Entorno;Jorge Luís Borges;MCGRAWHILL;2011-10-30;18;24.00;31.04
4;Sistemas Gestores de Bases de Datos;Ernest Hemingway;MCGRAWHILL;2011-01-21;14;25.00;27.73
5;Camboya;Pablo Neruda;Editorial Planeta, S.A.U.;2011-01-21;8;20.00;21.60
6;Amazonas;Federico García Lorca;Editorial Planeta, S.A.U.;2011-02-10;6;30.00;40.50
7;CAIN;Gabriel García Márquez;Alfaguara;2011-11-20;7;12.00;15.48
8;Aplicaciones Web;Oscar Wilde;Ediciones Paraninfo S.A.;2011-10-06;15;22.00;22.50
9;Montaje y Mantenimiento de Equipos;Jorge Luís Borges;MCGRAWHILL;2011-03-20;5;25.00;27.00
10;Programación en PHP Orientada a Objetos;Ernest Hemingway;RA-MA, S.A. Editorial y Public;2014-04-10;10;17.00;22.50
11;Desarrollo Web con PHP y MSQL;Pablo Neruda;Anaya;2013-04-10;12;20.00;28.62
12;La Vida del Lazarillo de Tormes;Federico García Lorca;RA-MA, S.A. Editorial y Public;2012-03-10;12;10.00;11.70
13;Le Petit Prince;Gabriel García Márquez;Alfaguara;2012-01-11;12;10.30;10.80
14;Pepita Jiménez;Oscar Wilde;Alfaguara;2014-04-11;11;9.30;11.07
16;Cien Años de Soledad;Gabriel García Márquez;Anaya;2010-06-11;20;20.30;24.42
17;Dioses Clásicos de la Mitología;Oscar Wilde;Alfaguara;2012-12-11;6;5.30;10.80
18;La Historia Interminable;Jorge Luís Borges;Alfaguara;1985-12-11;6;10.30;13.50
19;La Historia del Flamenco;Ernest Hemingway;Alfaguara;2000-12-11;6;10.30;13.50
20;La Realidad y el Deseo;Luis Cernuda;Santillana;2014-06-06;19;15.50;15.75
21;Égloga, elegía, y oda;Luis Cernuda;Santillana;2017-03-12;14;14.13;17.41
22;Bases de datos NoSQL;Pablo Neruda;Anaya;0000-00-00;7;15.00;17.50
23;Programación Orientada a Objetos, Material Teórico;Pablo Neruda;Alfaguara;0000-00-00;12;20.34;27.50
24;Algoritmia Avanzada en Java;Pablo Neruda;Editorial Planeta, S.A.U.;2023-01-25;12;12.13;15.00
